95 17 1
95 18 1
95 19 1
96 16 1
96 17 1
96 18 1
96 19 1
97 16 1
97 17 1
97 18 1
97 19 1
98 16 1
98 17 1
98 18 1
98 19 1
99 16 1
99 17 1
99 18 1
99 19 1
100 16 1
100 17 1
100 18 1
100 19 1
101 16 1
101 17 1
101 18 1
101 19 1
102 16 1
102 17 1
102 18 1
102 19 1
103 16 1
103 17 1
103 18 1
103 19 1
104 16 1
104 17 1
104 18 1
104 19 1
105 16 1
105 17 1
105 18 1
105 19 1
106 16 1
106 17 1
106 18 1
106 19 1
107 16 1
107 17 1
107 18 1
107 19 1
108 16 1
108 17 1
108 18 1
108 19 1
109 16 1
109 17 1
109 18 1
109 19 1
110 16 1
110 17 1
110 18 1
110 19 1
111 16 1
111 17 1
111 18 1
111 19 1
112 16 1
112 17 1
112 18 1
112 19 1
113 16 1
113 17 1
113 18 1
113 19 1
114 16 1
114 17 1
114 18 1
114 19 1
115 16 1
115 17 1
115 18 1
115 19 1
116 16 1
116 17 1
116 18 1
116 19 1
117 16 1
117 17 1
117 18 1
117 19 1
118 16 1
118 17 1
118 18 1
118 19 1
119 16 1
119 17 1
119 18 1
119 19 1
120 16 1
120 17 1
120 18 1
120 19 1
121 16 1
121 17 1
121 18 1
121 19 1
122 16 1
122 17 1
122 18 1
122 19 1
123 16 1
123 17 1
123 18 1
123 19 1
124 16 1
124 17 1
124 18 1
124 19 1
125 16 1
125 17 1
125 18 1
125 19 1
126 16 1
126 17 1
126 18 1
126 19 1
277 16 1
277 17 1
277 18 1
277 19 1
278 16 1
278 17 1
278 18 1
278 19 1
279 16 1
279 17 1
279 18 1
279 19 1
280 16 1
280 17 1
280 18 1
280 19 1
281 16 1
281 17 1
281 18 1
281 19 1
282 16 1
282 17 1
282 18 1
282 19 1
283 16 1
283 17 1
283 18 1
283 19 1
284 16 1
284 17 1
284 18 1
284 19 1
285 16 1
285 17 1
285 18 1
285 19 1
286 16 1
286 17 1
286 18 1
286 19 1
287 16 1
287 17 1
287 18 1
287 19 1
288 16 1
288 17 1
288 18 1
288 19 1
289 16 1
289 17 1
289 18 1
289 19 1
290 16 1
290 17 1
290 18 1
290 19 1
291 16 1
291 17 1
291 18 1
291 19 1
292 16 1
292 17 1
292 18 1
292 19 1
293 16 1
293 17 1
293 18 1
293 19 1
294 16 1
294 17 1
294 18 1
294 19 1
295 16 1
295 17 1
295 18 1
295 19 1
296 16 1
296 17 1
296 18 1
296 19 1
297 16 1
297 17 1
297 18 1
297 19 1
313 16 1
313 17 1
313 18 1
313 19 1
314 16 1
314 17 1
314 18 1
314 19 1
315 16 1
315 17 1
315 18 1
315 19 1
316 16 1
316 17 1
316 18 1
316 19 1
317 16 1
317 17 1
317 18 1
317 19 1
318 16 1
318 17 1
318 18 1
318 19 1
319 16 1
319 17 1
319 18 1
319 19 1
320 16 1
320 17 1
320 18 1
320 19 1
321 16 1
321 17 1
321 18 1
321 19 1
322 16 1
322 17 1
322 18 1
322 19 1
323 16 1
323 17 1
323 18 1
323 19 1
324 16 1
324 17 1
324 18 1
324 19 1
325 16 1
325 17 1
325 18 1
325 19 1
326 16 1
326 17 1
326 18 1
326 19 1
327 16 1
327 17 1
327 18 1
327 19 1
328 16 1
328 17 1
328 18 1
328 19 1
329 16 1
329 17 1
329 18 1
329 19 1
330 16 1
330 17 1
330 18 1
330 19 1
331 16 1
331 17 1
331 18 1
331 19 1
332 16 1
332 17 1
332 18 1
332 19 1
333 16 1
333 17 1
333 18 1
333 19 1
484 16 1
484 17 1
484 18 1
484 19 1
485 16 1
485 17 1
485 18 1
485 19 1
486 16 1
486 17 1
486 18 1
486 19 1
487 16 1
487 17 1
487 18 1
487 19 1
488 16 1
488 17 1
488 18 1
488 19 1
489 16 1
489 17 1
489 18 1
489 19 1
490 16 1
490 17 1
490 18 1
490 19 1
491 16 1
491 17 1
491 18 1
491 19 1
492 16 1
492 17 1
492 18 1
492 19 1
493 16 1
493 17 1
493 18 1
493 19 1
494 16 1
494 17 1
494 18 1
494 19 1
495 16 1
495 17 1
495 18 1
495 19 1
496 16 1
496 17 1
496 18 1
496 19 1
497 16 1
497 17 1
497 18 1
497 19 1
498 16 1
498 17 1
498 18 1
498 19 1
499 16 1
499 17 1
499 18 1
499 19 1
500 16 1
500 17 1
500 18 1
500 19 1
501 16 1
501 17 1
501 18 1
501 19 1
502 16 1
502 17 1
502 18 1
502 19 1
503 16 1
503 17 1
503 18 1
503 19 1
504 16 1
504 17 1
504 18 1
504 19 1
505 16 1
505 17 1
505 18 1
505 19 1
506 16 1
506 17 1
506 18 1
506 19 1
507 16 1
507 17 1
507 18 1
507 19 1
508 16 1
508 17 1
508 18 1
508 19 1
509 16 1
509 17 1
509 18 1
509 19 1
510 16 1
510 17 1
510 18 1
510 19 1
670 16 1
670 17 1
670 18 1
670 19 1
671 16 1
671 17 1
671 18 1
671 19 1
672 16 1
672 17 1
672 18 1
672 19 1
673 16 1
673 17 1
673 18 1
673 19 1
674 16 1
674 17 1
674 18 1
674 19 1
675 16 1
675 17 1
675 18 1
675 19 1
676 16 1
676 17 1
676 18 1
676 19 1
677 16 1
677 17 1
677 18 1
677 19 1
678 16 1
678 17 1
678 18 1
678 19 1
679 16 1
679 17 1
679 18 1
679 19 1
680 16 1
680 17 1
680 18 1
680 19 1
681 16 1
681 17 1
681 18 1
681 19 1
682 16 1
682 17 1
682 18 1
682 19 1
683 16 1
683 17 1
683 18 1
683 19 1
684 16 1
684 17 1
684 18 1
684 19 1
685 16 1
685 17 1
685 18 1
685 19 1
686 16 1
686 17 1
686 18 1
686 19 1
687 16 1
687 17 1
687 18 1
687 19 1
688 16 1
688 17 1
688 18 1
688 19 1
689 16 1
689 17 1
689 18 1
689 19 1
690 16 1
690 17 1
690 18 1
690 19 1
691 16 1
691 17 1
691 18 1
691 19 1
692 16 1
692 17 1
692 18 1
692 19 1
693 16 1
693 17 1
693 18 1
693 19 1
694 16 1
694 17 1
694 18 1
694 19 1
695 16 1
695 17 1
695 18 1
695 19 1
696 16 1
696 17 1
696 18 1
696 19 1
856 16 1
856 17 1
856 18 1
856 19 1
857 16 1
857 17 1
857 18 1
857 19 1
858 16 1
858 17 1
858 18 1
858 19 1
859 16 1
859 17 1
859 18 1
859 19 1
860 16 1
860 17 1
860 18 1
860 19 1
861 16 1
861 17 1
861 18 1
861 19 1
862 16 1
862 17 1
862 18 1
862 19 1
863 16 1
863 17 1
863 18 1
863 19 1
864 16 1
864 17 1
864 18 1
864 19 1
865 16 1
865 17 1
865 18 1
865 19 1
866 16 1
866 17 1
866 18 1
866 19 1
867 16 1
867 17 1
867 18 1
867 19 1
868 16 1
868 17 1
868 18 1
868 19 1
869 16 1
869 17 1
869 18 1
869 19 1
870 16 1
870 17 1
870 18 1
870 19 1
871 16 1
871 17 1
871 18 1
871 19 1
872 16 1
872 17 1
872 18 1
872 19 1
873 16 1
873 17 1
873 18 1
873 19 1
874 16 1
874 17 1
874 18 1
874 19 1
875 16 1
875 17 1
875 18 1
875 19 1
876 16 1
876 17 1
876 18 1
876 19 1
877 16 1
877 17 1
877 18 1
877 19 1
878 16 1
878 17 1
878 18 1
878 19 1
879 16 1
879 17 1
879 18 1
879 19 1
880 16 1
880 17 1
880 18 1
880 19 1
881 16 1
881 17 1
881 18 1
881 19 1
882 16 1
882 17 1
882 18 1
882 19 1
883 16 1
883 17 1
883 18 1
883 19 1
884 16 1
884 17 1
884 18 1
884 19 1
885 16 1
885 17 1
885 18 1
885 19 1
886 16 1
886 17 1
886 18 1
886 19 1
887 16 1
887 17 1
887 18 1
887 19 1
888 16 1
888 17 1
888 18 1
888 19 1
889 16 1
889 17 1
889 18 1
889 19 1
890 16 1
890 17 1
890 18 1
890 19 1
891 16 1
891 17 1
891 18 1
891 19 1
892 16 1
892 17 1
892 18 1
892 19 1
893 16 1
893 17 1
893 18 1
893 19 1
894 16 1
894 17 1
894 18 1
894 19 1
895 16 1
895 17 1
895 18 1
895 19 1
896 16 1
896 17 1
896 18 1
896 19 1
897 16 1
897 17 1
897 18 1
897 19 1
898 16 1
898 17 1
898 18 1
898 19 1
899 16 1
899 17 1
899 18 1
899 19 1
900 16 1
900 17 1
900 18 1
900 19 1
901 16 1
901 17 1
901 18 1
901 19 1
902 16 1
902 17 1
902 18 1
902 19 1
903 16 1
903 17 1
903 18 1
903 19 1
904 16 1
904 17 1
904 18 1
904 19 1
905 16 1
905 17 1
905 18 1
905 19 1
906 16 1
906 17 1
906 18 1
906 19 1
907 16 1
907 17 1
907 18 1
907 19 1
908 16 1
908 17 1
908 18 1
908 19 1
909 16 1
909 17 1
909 18 1
909 19 1
910 16 1
910 17 1
910 18 1
910 19 1
911 16 1
911 17 1
911 18 1
911 19 1
912 16 1
912 17 1
912 18 1
912 19 1
67 12 1
67 13 1
67 14 1
67 15 1
68 12 1
68 13 1
68 14 1
68 15 1
69 12 1
69 13 1
69 14 1
69 15 1
70 12 1
70 13 1
70 14 1
70 15 1
71 12 1
71 13 1
71 14 1
71 15 1
72 12 1
72 13 1
72 14 1
72 15 1
73 12 1
73 13 1
73 14 1
73 15 1
74 12 1
74 13 1
74 14 1
74 15 1
75 12 1
75 13 1
75 14 1
75 15 1
76 12 1
76 13 1
76 14 1
76 15 1
77 12 1
77 13 1
77 14 1
77 15 1
78 12 1
78 13 1
78 14 1
78 15 1
79 12 1
79 13 1
79 14 1
79 15 1
80 12 1
80 13 1
80 14 1
80 15 1
81 12 1
81 13 1
81 14 1
81 15 1
82 12 1
82 13 1
82 14 1
82 15 1
83 12 1
83 13 1
83 14 1
83 15 1
84 12 1
84 13 1
84 14 1
84 15 1
85 12 1
85 13 1
85 14 1
85 15 1
86 12 1
86 13 1
86 14 1
86 15 1
87 12 1
87 13 1
87 14 1
87 15 1
109 12 1
109 13 1
109 14 1
109 15 1
110 12 1
110 13 1
110 14 1
110 15 1
111 12 1
111 13 1
111 14 1
111 15 1
112 12 1
112 13 1
112 14 1
112 15 1
113 12 1
113 13 1
113 14 1
113 15 1
114 12 1
114 13 1
114 14 1
114 15 1
115 12 1
115 13 1
115 14 1
115 15 1
116 12 1
116 13 1
116 14 1
116 15 1
117 12 1
117 13 1
117 14 1
117 15 1
118 12 1
118 13 1
118 14 1
118 15 1
119 12 1
119 13 1
119 14 1
119 15 1
120 12 1
120 13 1
120 14 1
120 15 1
121 12 1
121 13 1
121 14 1
121 15 1
122 12 1
122 13 1
122 14 1
122 15 1
123 12 1
123 13 1
123 14 1
123 15 1
124 12 1
124 13 1
124 14 1
124 15 1
125 12 1
125 13 1
125 14 1
125 15 1
126 12 1
126 13 1
126 14 1
126 15 1
277 12 1
277 13 1
277 14 1
277 15 1
278 12 1
278 13 1
278 14 1
278 15 1
279 12 1
279 13 1
279 14 1
279 15 1
280 12 1
280 13 1
280 14 1
280 15 1
281 12 1
281 13 1
281 14 1
281 15 1
282 12 1
282 13 1
282 14 1
282 15 1
283 12 1
283 13 1
283 14 1
283 15 1
284 12 1
284 13 1
284 14 1
284 15 1
285 12 1
285 13 1
285 14 1
285 15 1
286 12 1
286 13 1
286 14 1
286 15 1
287 12 1
287 13 1
287 14 1
287 15 1
288 12 1
288 13 1
288 14 1
288 15 1
289 12 1
289 13 1
289 14 1
289 15 1
290 12 1
290 13 1
290 14 1
290 15 1
291 12 1
291 13 1
291 14 1
291 15 1
292 12 1
292 13 1
292 14 1
292 15 1
293 12 1
293 13 1
293 14 1
293 15 1
294 12 1
294 13 1
294 14 1
294 15 1
295 12 1
295 13 1
295 14 1
295 15 1
296 12 1
296 13 1
296 14 1
296 15 1
297 12 1
297 13 1
297 14 1
297 15 1
493 12 1
493 13 1
493 14 1
493 15 1
494 12 1
494 13 1
494 14 1
494 15 1
495 12 1
495 13 1
495 14 1
495 15 1
496 12 1
496 13 1
496 14 1
496 15 1
497 12 1
497 13 1
497 14 1
497 15 1
498 12 1
498 13 1
498 14 1
498 15 1
499 12 1
499 13 1
499 14 1
499 15 1
500 12 1
500 13 1
500 14 1
500 15 1
501 12 1
501 13 1
501 14 1
501 15 1
502 12 1
502 13 1
502 14 1
502 15 1
503 12 1
503 13 1
503 14 1
503 15 1
504 12 1
504 13 1
504 14 1
504 15 1
505 12 1
505 13 1
505 14 1
505 15 1
506 12 1
506 13 1
506 14 1
506 15 1
507 12 1
507 13 1
507 14 1
507 15 1
508 12 1
508 13 1
508 14 1
508 15 1
509 12 1
509 13 1
509 14 1
509 15 1
510 12 1
510 13 1
510 14 1
510 15 1
679 12 1
679 13 1
679 14 1
679 15 1
680 12 1
680 13 1
680 14 1
680 15 1
681 12 1
681 13 1
681 14 1
681 15 1
682 12 1
682 13 1
682 14 1
682 15 1
683 12 1
683 13 1
683 14 1
683 15 1
684 12 1
684 13 1
684 14 1
684 15 1
685 12 1
685 13 1
685 14 1
685 15 1
686 12 1
686 13 1
686 14 1
686 15 1
687 12 1
687 13 1
687 14 1
687 15 1
688 12 1
688 13 1
688 14 1
688 15 1
689 12 1
689 13 1
689 14 1
689 15 1
690 12 1
690 13 1
690 14 1
690 15 1
691 12 1
691 13 1
691 14 1
691 15 1
692 12 1
692 13 1
692 14 1
692 15 1
693 12 1
693 13 1
693 14 1
693 15 1
694 12 1
694 13 1
694 14 1
694 15 1
695 12 1
695 13 1
695 14 1
695 15 1
696 12 1
696 13 1
696 14 1
696 15 1
856 12 1
856 13 1
856 14 1
856 15 1
857 12 1
857 13 1
857 14 1
857 15 1
858 12 1
858 13 1
858 14 1
858 15 1
859 12 1
859 13 1
859 14 1
859 15 1
860 12 1
860 13 1
860 14 1
860 15 1
861 12 1
861 13 1
861 14 1
861 15 1
862 12 1
862 13 1
862 14 1
862 15 1
863 12 1
863 13 1
863 14 1
863 15 1
864 12 1
864 13 1
864 14 1
864 15 1
865 12 1
865 13 1
865 14 1
865 15 1
866 12 1
866 13 1
866 14 1
866 15 1
867 12 1
867 13 1
867 14 1
867 15 1
868 12 1
868 13 1
868 14 1
868 15 1
869 12 1
869 13 1
869 14 1
869 15 1
870 12 1
870 13 1
870 14 1
870 15 1
871 12 1
871 13 1
871 14 1
871 15 1
872 12 1
872 13 1
872 14 1
872 15 1
873 12 1
873 13 1
873 14 1
873 15 1
874 12 1
874 13 1
874 14 1
874 15 1
875 12 1
875 13 1
875 14 1
875 15 1
876 12 1
876 13 1
876 14 1
876 15 1
877 12 1
877 13 1
877 14 1
877 15 1
878 12 1
878 13 1
878 14 1
878 15 1
879 12 1
879 13 1
879 14 1
879 15 1
889 12 1
889 13 1
889 14 1
889 15 1
890 12 1
890 13 1
890 14 1
890 15 1
891 12 1
891 13 1
891 14 1
891 15 1
892 12 1
892 13 1
892 14 1
892 15 1
893 12 1
893 13 1
893 14 1
893 15 1
894 12 1
894 13 1
894 14 1
894 15 1
895 12 1
895 13 1
895 14 1
895 15 1
896 12 1
896 13 1
896 14 1
896 15 1
897 12 1
897 13 1
897 14 1
897 15 1
898 12 1
898 13 1
898 14 1
898 15 1
899 12 1
899 13 1
899 14 1
899 15 1
900 12 1
900 13 1
900 14 1
900 15 1
901 12 1
901 13 1
901 14 1
901 15 1
902 12 1
902 13 1
902 14 1
902 15 1
903 12 1
903 13 1
903 14 1
903 15 1
904 12 1
904 13 1
904 14 1
904 15 1
905 12 1
905 13 1
905 14 1
905 15 1
906 12 1
906 13 1
906 14 1
906 15 1
907 12 1
907 13 1
907 14 1
907 15 1
908 12 1
908 13 1
908 14 1
908 15 1
909 12 1
909 13 1
909 14 1
909 15 1
910 12 1
910 13 1
910 14 1
910 15 1
911 12 1
911 13 1
911 14 1
911 15 1
912 12 1
912 13 1
912 14 1
912 15 1
64 8 1
64 9 1
64 10 1
64 11 1
65 8 1
65 9 1
65 10 1
65 11 1
66 8 1
66 9 1
66 10 1
66 11 1
67 8 1
67 9 1
67 10 1
67 11 1
68 8 1
68 9 1
68 10 1
68 11 1
69 8 1
69 9 1
69 10 1
69 11 1
70 8 1
70 9 1
70 10 1
70 11 1
71 8 1
71 9 1
71 10 1
71 11 1
72 8 1
72 9 1
72 10 1
72 11 1
73 8 1
73 9 1
73 10 1
73 11 1
74 8 1
74 9 1
74 10 1
74 11 1
75 8 1
75 9 1
75 10 1
75 11 1
76 8 1
76 9 1
76 10 1
76 11 1
77 8 1
77 9 1
77 10 1
77 11 1
78 8 1
78 9 1
78 10 1
78 11 1
79 8 1
79 9 1
79 10 1
79 11 1
80 8 1
80 9 1
80 10 1
80 11 1
81 8 1
81 9 1
81 10 1
81 11 1
82 8 1
82 9 1
82 10 1
82 11 1
83 8 1
83 9 1
83 10 1
83 11 1
84 8 1
84 9 1
84 10 1
84 11 1
277 8 1
277 9 1
277 10 1
277 11 1
278 8 1
278 9 1
278 10 1
278 11 1
279 8 1
279 9 1
279 10 1
279 11 1
280 8 1
280 9 1
280 10 1
280 11 1
281 8 1
281 9 1
281 10 1
281 11 1
282 8 1
282 9 1
282 10 1
282 11 1
283 8 1
283 9 1
283 10 1
283 11 1
284 8 1
284 9 1
284 10 1
284 11 1
285 8 1
285 9 1
285 10 1
285 11 1
286 8 1
286 9 1
286 10 1
286 11 1
287 8 1
287 9 1
287 10 1
287 11 1
288 8 1
288 9 1
288 10 1
288 11 1
289 8 1
289 9 1
289 10 1
289 11 1
290 8 1
290 9 1
290 10 1
290 11 1
291 8 1
291 9 1
291 10 1
291 11 1
292 8 1
292 9 1
292 10 1
292 11 1
293 8 1
293 9 1
293 10 1
293 11 1
294 8 1
294 9 1
294 10 1
294 11 1
295 8 1
295 9 1
295 10 1
295 11 1
296 8 1
296 9 1
296 10 1
296 11 1
297 8 1
297 9 1
297 10 1
297 11 1
493 8 1
493 9 1
493 10 1
493 11 1
494 8 1
494 9 1
494 10 1
494 11 1
495 8 1
495 9 1
495 10 1
495 11 1
496 8 1
496 9 1
496 10 1
496 11 1
497 8 1
497 9 1
497 10 1
497 11 1
498 8 1
498 9 1
498 10 1
498 11 1
499 8 1
499 9 1
499 10 1
499 11 1
500 8 1
500 9 1
500 10 1
500 11 1
501 8 1
501 9 1
501 10 1
501 11 1
502 8 1
502 9 1
502 10 1
502 11 1
503 8 1
503 9 1
503 10 1
503 11 1
504 8 1
504 9 1
504 10 1
504 11 1
505 8 1
505 9 1
505 10 1
505 11 1
506 8 1
506 9 1
506 10 1
506 11 1
507 8 1
507 9 1
507 10 1
507 11 1
508 8 1
508 9 1
508 10 1
508 11 1
509 8 1
509 9 1
509 10 1
509 11 1
510 8 1
510 9 1
510 10 1
510 11 1
679 8 1
679 9 1
679 10 1
679 11 1
680 8 1
680 9 1
680 10 1
680 11 1
681 8 1
681 9 1
681 10 1
681 11 1
682 8 1
682 9 1
682 10 1
682 11 1
683 8 1
683 9 1
683 10 1
683 11 1
684 8 1
684 9 1
684 10 1
684 11 1
685 8 1
685 9 1
685 10 1
685 11 1
686 8 1
686 9 1
686 10 1
686 11 1
687 8 1
687 9 1
687 10 1
687 11 1
688 8 1
688 9 1
688 10 1
688 11 1
689 8 1
689 9 1
689 10 1
689 11 1
690 8 1
690 9 1
690 10 1
690 11 1
691 8 1
691 9 1
691 10 1
691 11 1
692 8 1
692 9 1
692 10 1
692 11 1
693 8 1
693 9 1
693 10 1
693 11 1
694 8 1
694 9 1
694 10 1
694 11 1
695 8 1
695 9 1
695 10 1
695 11 1
696 8 1
696 9 1
696 10 1
696 11 1
856 8 1
856 9 1
856 10 1
856 11 1
857 8 1
857 9 1
857 10 1
857 11 1
858 8 1
858 9 1
858 10 1
858 11 1
859 8 1
859 9 1
859 10 1
859 11 1
860 8 1
860 9 1
860 10 1
860 11 1
861 8 1
861 9 1
861 10 1
861 11 1
862 8 1
862 9 1
862 10 1
862 11 1
863 8 1
863 9 1
863 10 1
863 11 1
864 8 1
864 9 1
864 10 1
864 11 1
865 8 1
865 9 1
865 10 1
865 11 1
866 8 1
866 9 1
866 10 1
866 11 1
867 8 1
867 9 1
867 10 1
867 11 1
868 8 1
868 9 1
868 10 1
868 11 1
869 8 1
869 9 1
869 10 1
869 11 1
870 8 1
870 9 1
870 10 1
870 11 1
871 8 1
871 9 1
871 10 1
871 11 1
872 8 1
872 9 1
872 10 1
872 11 1
873 8 1
873 9 1
873 10 1
873 11 1
874 8 1
874 9 1
874 10 1
874 11 1
875 8 1
875 9 1
875 10 1
875 11 1
876 8 1
876 9 1
876 10 1
876 11 1
892 8 1
892 9 1
892 10 1
892 11 1
893 8 1
893 9 1
893 10 1
893 11 1
894 8 1
894 9 1
894 10 1
894 11 1
895 8 1
895 9 1
895 10 1
895 11 1
896 8 1
896 9 1
896 10 1
896 11 1
897 8 1
897 9 1
897 10 1
897 11 1
898 8 1
898 9 1
898 10 1
898 11 1
899 8 1
899 9 1
899 10 1
899 11 1
900 8 1
900 9 1
900 10 1
900 11 1
901 8 1
901 9 1
901 10 1
901 11 1
902 8 1
902 9 1
902 10 1
902 11 1
903 8 1
903 9 1
903 10 1
903 11 1
904 8 1
904 9 1
904 10 1
904 11 1
905 8 1
905 9 1
905 10 1
905 11 1
906 8 1
906 9 1
906 10 1
906 11 1
907 8 1
907 9 1
907 10 1
907 11 1
908 8 1
908 9 1
908 10 1
908 11 1
909 8 1
909 9 1
909 10 1
909 11 1
910 8 1
910 9 1
910 10 1
910 11 1
911 8 1
911 9 1
911 10 1
911 11 1
912 8 1
912 9 1
912 10 1
912 11 1
64 4 1
64 5 1
64 6 1
64 7 1
65 4 1
65 5 1
65 6 1
65 7 1
66 4 1
66 5 1
66 6 1
66 7 1
67 4 1
67 5 1
67 6 1
67 7 1
68 4 1
68 5 1
68 6 1
68 7 1
69 4 1
69 5 1
69 6 1
69 7 1
70 4 1
70 5 1
70 6 1
70 7 1
71 4 1
71 5 1
71 6 1
71 7 1
72 4 1
72 5 1
72 6 1
72 7 1
73 4 1
73 5 1
73 6 1
73 7 1
74 4 1
74 5 1
74 6 1
74 7 1
75 4 1
75 5 1
75 6 1
75 7 1
76 4 1
76 5 1
76 6 1
76 7 1
77 4 1
77 5 1
77 6 1
77 7 1
78 4 1
78 5 1
78 6 1
78 7 1
79 4 1
79 5 1
79 6 1
79 7 1
80 4 1
80 5 1
80 6 1
80 7 1
81 4 1
81 5 1
81 6 1
81 7 1
82 4 1
82 5 1
82 6 1
82 7 1
83 4 1
83 5 1
83 6 1
83 7 1
84 4 1
84 5 1
84 6 1
84 7 1
280 4 1
280 5 1
280 6 1
280 7 1
281 4 1
281 5 1
281 6 1
281 7 1
282 4 1
282 5 1
282 6 1
282 7 1
283 4 1
283 5 1
283 6 1
283 7 1
284 4 1
284 5 1
284 6 1
284 7 1
285 4 1
285 5 1
285 6 1
285 7 1
286 4 1
286 5 1
286 6 1
286 7 1
287 4 1
287 5 1
287 6 1
287 7 1
288 4 1
288 5 1
288 6 1
288 7 1
289 4 1
289 5 1
289 6 1
289 7 1
290 4 1
290 5 1
290 6 1
290 7 1
291 4 1
291 5 1
291 6 1
291 7 1
292 4 1
292 5 1
292 6 1
292 7 1
293 4 1
293 5 1
293 6 1
293 7 1
294 4 1
294 5 1
294 6 1
294 7 1
295 4 1
295 5 1
295 6 1
295 7 1
296 4 1
296 5 1
296 6 1
296 7 1
297 4 1
297 5 1
297 6 1
297 7 1
298 4 1
298 5 1
298 6 1
298 7 1
299 4 1
299 5 1
299 6 1
299 7 1
300 4 1
300 5 1
300 6 1
300 7 1
301 4 1
301 5 1
301 6 1
301 7 1
302 4 1
302 5 1
302 6 1
302 7 1
303 4 1
303 5 1
303 6 1
303 7 1
304 4 1
304 5 1
304 6 1
304 7 1
305 4 1
305 5 1
305 6 1
305 7 1
306 4 1
306 5 1
306 6 1
306 7 1
493 4 1
493 5 1
493 6 1
493 7 1
494 4 1
494 5 1
494 6 1
494 7 1
495 4 1
495 5 1
495 6 1
495 7 1
496 4 1
496 5 1
496 6 1
496 7 1
497 4 1
497 5 1
497 6 1
497 7 1
498 4 1
498 5 1
498 6 1
498 7 1
499 4 1
499 5 1
499 6 1
499 7 1
500 4 1
500 5 1
500 6 1
500 7 1
501 4 1
501 5 1
501 6 1
501 7 1
502 4 1
502 5 1
502 6 1
502 7 1
503 4 1
503 5 1
503 6 1
503 7 1
504 4 1
504 5 1
504 6 1
504 7 1
505 4 1
505 5 1
505 6 1
505 7 1
506 4 1
506 5 1
506 6 1
506 7 1
507 4 1
507 5 1
507 6 1
507 7 1
508 4 1
508 5 1
508 6 1
508 7 1
509 4 1
509 5 1
509 6 1
509 7 1
510 4 1
510 5 1
510 6 1
510 7 1
679 4 1
679 5 1
679 6 1
679 7 1
680 4 1
680 5 1
680 6 1
680 7 1
681 4 1
681 5 1
681 6 1
681 7 1
682 4 1
682 5 1
682 6 1
682 7 1
683 4 1
683 5 1
683 6 1
683 7 1
684 4 1
684 5 1
684 6 1
684 7 1
685 4 1
685 5 1
685 6 1
685 7 1
686 4 1
686 5 1
686 6 1
686 7 1
687 4 1
687 5 1
687 6 1
687 7 1
688 4 1
688 5 1
688 6 1
688 7 1
689 4 1
689 5 1
689 6 1
689 7 1
690 4 1
690 5 1
690 6 1
690 7 1
691 4 1
691 5 1
691 6 1
691 7 1
692 4 1
692 5 1
692 6 1
692 7 1
693 4 1
693 5 1
693 6 1
693 7 1
694 4 1
694 5 1
694 6 1
694 7 1
695 4 1
695 5 1
695 6 1
695 7 1
696 4 1
696 5 1
696 6 1
696 7 1
856 4 1
856 5 1
856 6 1
856 7 1
857 4 1
857 5 1
857 6 1
857 7 1
858 4 1
858 5 1
858 6 1
858 7 1
859 4 1
859 5 1
859 6 1
859 7 1
860 4 1
860 5 1
860 6 1
860 7 1
861 4 1
861 5 1
861 6 1
861 7 1
862 4 1
862 5 1
862 6 1
862 7 1
863 4 1
863 5 1
863 6 1
863 7 1
864 4 1
864 5 1
864 6 1
864 7 1
865 4 1
865 5 1
865 6 1
865 7 1
866 4 1
866 5 1
866 6 1
866 7 1
867 4 1
867 5 1
867 6 1
867 7 1
868 4 1
868 5 1
868 6 1
868 7 1
869 4 1
869 5 1
869 6 1
869 7 1
870 4 1
870 5 1
870 6 1
870 7 1
871 4 1
871 5 1
871 6 1
871 7 1
872 4 1
872 5 1
872 6 1
872 7 1
873 4 1
873 5 1
873 6 1
873 7 1
874 4 1
874 5 1
874 6 1
874 7 1
875 4 1
875 5 1
875 6 1
875 7 1
876 4 1
876 5 1
876 6 1
876 7 1
892 4 1
892 5 1
892 6 1
892 7 1
893 4 1
893 5 1
893 6 1
893 7 1
894 4 1
894 5 1
894 6 1
894 7 1
895 4 1
895 5 1
895 6 1
895 7 1
896 4 1
896 5 1
896 6 1
896 7 1
897 4 1
897 5 1
897 6 1
897 7 1
898 4 1
898 5 1
898 6 1
898 7 1
899 4 1
899 5 1
899 6 1
899 7 1
900 4 1
900 5 1
900 6 1
900 7 1
901 4 1
901 5 1
901 6 1
901 7 1
902 4 1
902 5 1
902 6 1
902 7 1
903 4 1
903 5 1
903 6 1
903 7 1
904 4 1
904 5 1
904 6 1
904 7 1
905 4 1
905 5 1
905 6 1
905 7 1
906 4 1
906 5 1
906 6 1
906 7 1
907 4 1
907 5 1
907 6 1
907 7 1
908 4 1
908 5 1
908 6 1
908 7 1
909 4 1
909 5 1
909 6 1
909 7 1
910 4 1
910 5 1
910 6 1
910 7 1
911 4 1
911 5 1
911 6 1
911 7 1
912 4 1
912 5 1
912 6 1
912 7 1
64 0 1
64 1 1
64 2 1
64 3 1
65 0 1
65 1 1
65 2 1
65 3 1
66 0 1
66 1 1
66 2 1
66 3 1
67 0 1
67 1 1
67 2 1
67 3 1
68 0 1
68 1 1
68 2 1
68 3 1
69 0 1
69 1 1
69 2 1
69 3 1
70 0 1
70 1 1
70 2 1
70 3 1
71 0 1
71 1 1
71 2 1
71 3 1
72 0 1
72 1 1
